Date,Sales
7-1-2022,2815
7-2-2022,2672
7-3-2022,2755
7-4-2022,2721
7-5-2022,2946
7-6-2022,3036
7-7-2022,2282
7-8-2022,2212
7-9-2022,2922
7-10-2022,4301
7-11-2022,5764
7-12-2022,7312
7-13-2022,2541
7-14-2022,2475
7-15-2022,3031
7-16-2022,3266
7-17-2022,3776
7-18-2022,3230
7-19-2022,3028
7-20-2022,1759
7-21-2022,3595
7-22-2022,4474
7-23-2022,6838
7-24-2022,8357
7-25-2022,3113
7-26-2022,3006
7-27-2022,4047
7-28-2022,3523
7-29-2022,3937
7-30-2022,3986
7-31-2022,3260
8-1-2022,1573
8-2-2022,3528
8-3-2022,5211
8-4-2022,7614
8-5-2022,9254
8-6-2022,5375
8-7-2022,3088
8-8-2022,3718
8-9-2022,4514
8-10-2022,4520
8-11-2022,4539
8-12-2022,3663
8-13-2022,1643
8-14-2022,4739
8-15-2022,5428
8-16-2022,8314
8-17-2022,10651
8-18-2022,3633
8-19-2022,4292
8-20-2022,4154
8-21-2022,4121
8-22-2022,4647
8-23-2022,4753
8-24-2022,3965
8-25-2022,1723
8-26-2022,5048
8-27-2022,6922
8-28-2022,9858
8-29-2022,11331
8-30-2022,4016
8-31-2022,3957
9-1-2022,4510
9-2-2022,4276
9-3-2022,4968
9-4-2022,4677
9-5-2022,3523
9-6-2022,1821
9-7-2022,5222
9-8-2022,6872
9-9-2022,10803
9-10-2022,13916
9-11-2022,2639
9-12-2022,2899
9-13-2022,3370
9-14-2022,3740
9-15-2022,2927
9-16-2022,3986
9-17-2022,4217
9-18-2022,1738
9-19-2022,5221
9-20-2022,6424
9-21-2022,9842
9-22-2022,13076
9-23-2022,3934
9-24-2022,3162
9-25-2022,4286
9-26-2022,4676
9-27-2022,5010
9-28-2022,4874
9-29-2022,4633
9-30-2022,1659
10-1-2022,5951
10-2-2022,6981
10-3-2022,9851
10-4-2022,12670
10-5-2022,4348
10-6-2022,3564
10-7-2022,4577
10-8-2022,4788
10-9-2022,4618
10-10-2022,5312
10-11-2022,4298
10-12-2022,1413
10-13-2022,5877
,
,
